time,EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,EEG9,EEG10,EEG11,EEG12,EEG13,EEG14,EEG15,EEG16
2.216,18.472866671041036,46.16920599760749,63.343489177736814,66.25404006008134,37.04059531138513,-8.388559338102311,-49.29068810827383,-14.975733619356376,67.73850393630735,140.98917109852323,204.5991842887962,196.65593155327932,215.1449497209427,136.40448056035092,76.85525890083947,-84.94492760085251
2.22,19.72992816858213,50.16661659902856,55.94958151497056,38.65218484356792,7.6064386463656675,-16.863139551495777,1.9670804182848514,92.93030436861517,178.57211042254573,208.3219493900124,460.88867873529693,105.07811167588417,-61.209102865443214,-159.9769428939266,74.33373345122442,183.23631743855717
2.224,21.159983756256047,45.13061351667521,48.47757519031647,6.366828505582404,-28.437338656761725,3.414253942269738,86.42669507689558,152.83915380171572,165.9018034838826,136.22475048600435,62.59939660486424,-85.66917754464379,75.53109379442488,239.1468421856594,451.18773005664195,649.2309447487426
2.228,21.849934184457467,46.89094380966715,31.05145336835473,-4.091240510700565,-3.9126223474396724,59.911125978362165,134.36068543969606,176.88297347574337,86.83002870259497,-8.60335496483178,-51.541805036729556,127.96248203147248,289.2789302656449,214.95362529234188,129.059532303136,-56.52653238722149
2.232,23.02024607491201,42.4442859616332,15.506588703391188,-24.69634741851246,23.161843423857633,120.5245695169647,187.61040826446575,83.41394098583855,0.12223245754408651,-4.171907255438143,149.97865180749974,382.71436197096784,172.34581130528989,85.3753685596001,-182.79434676184803,339.98003046156083
2.236,23.161977982316806,36.05074027439407,4.9984880686603255,-18.58190453923398,66.8355085780527,139.39006922101242,94.5200744167596,-40.645483826479506,17.40271539845942,158.3546301827909,276.38265087773254,134.2499861813526,66.35788951309553,18.964581694615177,577.3950912792969,360.20515358435034
2.24,23.750158800206002,28.540044987773847,-2.9854170787823264,4.0701466115881075,94.10970389222537,130.12277623057997,7.022219002737032,8.377414008106783,119.9141350329854,246.01753348553615,110.63752163632938,-120.88170844996051,98.72073735807942,397.4943044379397,487.11583164381386,-101.07840331764021
2.244,24.797623875162657,22.202448099016326,-16.466343907724408,33.511944978453855,102.83647201009171,70.09200801162409,-42.132209527713954,56.85882827129335,162.2354348326581,246.81636323082944,-111.78751333550716,104.39301741573007,370.37541576421324,213.51814742313195,-3.386081628951274,103.7898805228126
2.248,24.580762812184364,15.275197393002909,-5.177492440594136,59.313918246993524,99.55771311075225,-1.841498273247609,-25.393274108333856,133.6468973679261,178.1909568366814,12.850155230963594,71.09344337555808,206.83947495892232,167.2545499007037,-59.41624504378939,169.10152214560316,205.5561956162053
2.252,23.466568415467744,7.209511690392372,-5.274730982149606,82.91958575451736,77.23416576274762,-36.196737232909015,75.85314649453318,161.50720922578535,2.192181949936966,5.323925565570107,244.69403778244623,187.26600773962528,29.20618262858774,326.6710192391414,384.41636667399473,22.193427216406462
2.256,23.002844816125375,2.0973177597488757,8.104956247863647,102.58345788213859,37.93029845045298,-12.897626750501601,157.50320868383815,121.16991756774927,-78.16420500166427,181.82043123102744,206.0620425147668,-68.38881586621864,123.26362376409448,553.871305431509,-3.985842070120867,110.64710432640786
2.26,23.03472678585372,-0.46516688808643636,23.732155731548445,96.24463536364986,-0.20753721048361484,37.122522671717974,179.43368947304833,3.395475136048944,95.72951229162601,251.65898947723227,9.590032499874553,75.29935455536298,286.54878284366964,36.751058965968525,102.69627954417022,411.591264365348
2.264,22.29737169793149,-8.314189761235067,40.73550221384576,81.86542153517695,-21.71251842030115,108.32971121874655,126.98233371982826,-69.50936199008817,393.46936001148504,125.97191038693293,-84.97547993784016,331.82816087903916,105.44281127297496,62.994406639688506,411.69442541200476,81.32243259149301
2.268,21.306267707407727,-6.797457971734911,55.90891798901319,50.6833421210776,-15.547095075503364,145.20302927521902,22.403439609997122,47.540511085237654,425.4061672675441,9.187343699770352,157.50028000481012,236.0083311124746,-43.70215425752275,208.1788329537799,139.37391846969822,71.07094032470071
2.272,19.63303644509756,-6.421089350947138,62.94242637376971,24.64225534054411,17.590426275489243,159.17424448027805,-50.18330361623883,124.4057677520756,108.10056377006447,32.8663134059684,243.0824026088085,36.908771553015114,374.2119486740486,182.47197584149697,55.72981097608556,319.5037713998339
2.276,18.44243194771706,-8.615090262448437,66.69446784814801,-1.2942825541313923,66.21426909164416,93.2063234760281,11.493555330995612,168.04178909171418,3.8482007340057294,168.47240350910232,132.04620773118285,-24.61655530675506,586.6045200051473,-94.96869407934591,189.37980144655984,131.08605133208246
2.28,16.50703801083411,-5.029332007557301,68.32538902871467,-15.773459707568854,103.53058404471156,23.471058515365414,64.27064811286029,134.10437068624594,-33.060044189760774,268.4927376113782,37.131995963973935,168.86453009447183,90.62585987985386,112.47199219446969,293.0038223482008,-159.2682402167278
2.284,15.128648727156047,2.9540034467529708,70.63786246205996,-8.953663601480322,110.76542629764137,-26.05185551989713,117.03340613494757,34.36727242698875,109.22726072908573,114.2304487877766,24.182383637655406,590.6042542881705,-22.796451312802873,445.8593208899741,-204.00716019787365,668.7445591839702
2.288,13.611372341675821,7.421396517315289,58.328189518863994,-0.3556736461330203,100.77849887345796,-13.60916474198055,200.15309893107283,-74.92135251487667,164.49498865767717,-32.24244964008483,184.3471388216989,73.0096277711412,222.2405751953965,111.478062468709,163.5156046023712,396.8763343559
2.292,11.781106720689495,13.98515281748671,42.80797079582322,18.99383126805832,74.06214882348787,13.370363511671087,138.81274777770074,40.90728141798046,140.85582915073175,-28.690230696361624,281.692332783172,-37.86732999080465,356.8788683809038,-98.70107258726227,212.58738500936437,-9.813641410470552
2.296,9.999999999999117,21.318830466767853,25.80824215921265,48.83588835012214,32.92402676285777,79.0661482135533,49.72271171714303,221.23871818588827,24.510762185627698,177.42059178624584,1.1208179332150934,210.7325505963295,1.6007471875488193,200.9505701133491,54.79186894033157,299.97983254603264
2.3,8.175151585582,28.78169079330504,10.027043114092944,71.97255156784863,2.7633040388388395,128.7950553706567,3.6405095709533555,321.67879563191707,-23.67971090873735,260.55260925765253,22.940004867891616,334.39045690440355,-31.38944186550117,276.7525611131904,79.01638107317262,213.34016842018093
2.304,6.3468627334447465,35.01397602138863,0.3713487503840369,95.08778256720682,-16.767808267496946,156.0633785161428,-45.75559990677408,181.76128362558114,50.91839936184615,125.8517257138449,125.89745115581277,60.00613853124684,288.9054951032676,11.407321097554643,696.5843139213603,-107.42294095015336
2.308,4.558984176103527,41.07888498543874,-12.576424527334368,106.82797412727304,-22.700766280269264,106.90957831915983,50.04128811932592,62.353959999264546,155.87609344513024,2.4256211326306953,623.4221792904477,25.480497242723118,254.628296120612,53.40512814426975,284.3775502459065,345.9258291609717
2.312,3.4638700830322113,46.04557417833476,-11.059260402653116,82.66245554395195,22.790536043972637,46.37004255351768,150.96772321574258,-52.19572828028268,187.787840391205,34.98876298114671,293.36870784163915,140.82866602131327,69.42635717226577,331.19529625224743,-101.87854152588662,311.7099655653004
2.316,2.072919628851971,49.78810907713228,-8.600537969064185,61.25425140360325,64.10707921971706,-19.949736514250418,176.524686934918,-4.904834980537501,123.62444620405418,156.60493964597967,-66.23612361975214,309.91826321310907,-23.551436328077386,265.0121635416159,289.0166917553631,74.88372383777184
2.32,0.7346017965243874,45.9036627939592,-0.13305513403689062,38.595951634494746,94.53326880932559,-37.66824091950549,145.95806951046444,90.96016879137976,-16.25382382746686,172.4502286591549,-20.28677387000539,77.02001326848551,254.47845195339747,8.780201697416373,322.36339201660076,258.0036342599981
2.324,-0.7876240664238026,45.563542583999656,12.50386713544686,14.35420284813289,132.97994513722222,9.71972549717313,96.80464206702014,189.38029372598353,-53.93621652073688,131.37856641600666,234.87395352167982,-81.40406283955409,188.83412062606277,431.5513258671773,-139.6822326879198,447.12928531735963
2.328,-1.37581705875321,43.52276279484806,28.97385345653745,-13.176675055282054,103.24298560458348,59.88368592593117,-8.662713955673922,167.49115208372444,93.99232462712882,21.510620700242953,304.5321778141272,124.57692194809799,55.71923684786296,415.0627875515137,163.81978806391638,-169.08331562744553
2.332,-3.2064710618361776,38.918089211154054,44.53280069700017,-15.037055629199259,84.5972509157514,104.18314648537118,-38.915113440837956,83.57388809129722,173.3234792527717,-34.28447105981144,41.23248112054216,222.87834769252584,14.719750572129243,46.120884324064875,313.6379867772615,159.6744335686217
2.336,-3.705293617865337,35.635660693930625,56.75155099335248,-4.324722131777563,37.202013767726385,160.11767553495662,28.49674245070939,12.337747358755891,193.58311166334062,131.51737611381162,-29.601601285979342,127.11857951611617,249.07088323833858,86.31127156692227,-2.6494650698508906,303.56843675645985
2.34,-3.4152449218379584,29.110847297419028,65.95788656588607,6.956742575878295,-5.973028513566291,144.09135722031488,121.34008675527798,7.68905249056985,69.25457231200357,252.55568925576944,109.58813885152962,-121.61475519273966,177.82908492041486,386.81922628228756,85.19572242253453,101.56254766451937
2.344,-3.72264102726729,22.010486636150862,69.28781330187886,34.53071027035005,-30.964214332399337,70.06209926207421,167.34192083916545,68.22392715854984,-38.19409133327491,250.40043994356125,342.083061384023,82.42242712045558,-126.61342304872267,210.18348045555283,206.30575947014387,244.47518536611304
2.348,-3.7006540215424994,15.0748855666121,65.53633444597997,63.20600290643743,-17.783827388328632,13.207656581727285,133.29325624073044,167.58784482260404,9.507944673147122,-74.51994188461117,186.87523735353847,191.20056284553027,208.97655651780002,50.31419670943983,136.0897508505798,645.0331146894233
2.352,-4.498829321689703,8.81618742116048,61.07691016278952,91.03931839393015,19.84366714116264,-29.150017512963117,64.48237300079614,165.54988969508605,149.19534306164155,-2.8910245396507435,-4.703550273165476,202.79482209703468,641.2221134148131,186.68823565079794,-59.677564128144894,-40.38769976330309
2.356,-3.1242599462184,0.7014945342611973,52.05334156349956,85.05304444556464,64.45558201229315,-32.980386869783246,17.576049033451085,103.84940978870799,177.32661408166257,180.80140593613305,-17.934416060319222,-85.78219780897254,280.99120330396005,451.5429659824106,246.5940121633467,63.57935395109652
2.36,-3.310483226379919,-4.512617518555604,37.240037038674785,99.28405099609041,95.61136385112232,34.506254119773814,-26.689442770383636,-22.010694181696408,139.81909403088724,296.01380438052166,246.59324499503342,39.017691209489286,47.40636174347084,54.6081971126051,241.0763730320361,221.35241385849736
2.364,-1.4165232020209881,-6.3126021976774,19.784057411347845,73.01933243421355,134.84588013421177,103.37862795264871,24.03719858517873,-14.642624276492668,24.492086633155793,123.2978668361965,191.89405022501882,443.62918087854064,144.19289308324633,58.093437856856056,-169.9589716761297,54.335136814204134
2.368,-0.45973588419594336,-9.360487893504423,6.396731087555484,50.957552090956995,116.88521379406035,122.02294821084476,106.88987843738786,37.963397665944086,-94.86941337126717,-27.636068951364578,86.1191129887582,364.2810479410605,214.6858117577341,316.22511452423726,305.44885409252095,111.22119977645892
2.372,0.21002296556354594,-10.610524834517811,-8.169619670105014,22.21600546657929,78.78986739880943,153.84353693346642,165.56105554254464,150.44188898066466,155.31481393184035,-52.7047724232099,30.10999957624118,34.573060323047315,64.90808227448491,276.34822631031443,748.9899121366516,305.87517876916786
2.376,1.4193432676479087,-5.674735318509619,-8.886149794638001,0.3609607017833696,36.992435944032046,100.06390017649505,124.41867699538383,238.1468253167464,349.9975032753506,147.73157869893944,100.0250436783007,67.59000434444825,16.772509111434104,-148.1466512512352,33.63110957747848,128.26689816169323
2.38,3.420983532335751,-3.9875579182824517,-16.947132528780386,-12.263601902817257,8.088464148594234,33.688442563518365,76.92043811772768,125.42559902223942,215.50133400620328,299.37093674032474,204.36488374653607,195.82150006106872,228.9897261858253,127.1553951218365,85.4710156116176,-5.881804048637463
2.384,4.6411669256749395,1.6792405472743859,-11.724193051438114,-20.23322111184971,-25.627415412933033,-5.916990174873078,-12.696837159698632,11.775914917117333,63.47617344636558,131.10140552322287,219.3074867571305,219.09503487499416,335.42211944965004,596.6415645538658,417.77233402721646,279.70947246019637
2.388,6.42851147194315,8.42340476599407,1.2195034910687923,-0.6337907979078281,-21.415090744956842,-23.69637434943958,-25.3431736977672,-28.246001432222656,20.00746334118199,-74.50233586414944,29.946354845551653,61.69381309751106,31.368984060318567,181.72496293088392,128.49679850401014,175.0881864800856
2.392,8.143967116669842,14.839205683459797,17.158698239935067,21.211476266744825,24.103554541133384,11.019577548690208,17.70192875606235,-14.855481717225771,19.757219248251246,-30.080460633121874,49.70347094213107,24.65229207005426,4.639168353057215,-13.834170625772401,-133.6676096664376,-167.0317714526027
2.396,10.000000000000881,21.355659750520285,34.6703010664348,47.112979236272096,62.58273789802169,83.53440348995002,106.17329809700848,131.9005801591316,159.75249646824858,171.30018146213644,389.31690691213436,230.94254230721145,279.78837810450875,234.11110117015818,325.1052265892688,398.9000730352314
2.4,11.739644688077496,27.81342686945942,52.165391613673165,70.90986317131558,93.80422657147236,115.0573796537771,182.66547994981897,153.37251222187723,209.7519799130407,234.64326700791722,392.6636766752953,238.2079113343433,334.319145643356,314.12189551569793,287.08470227300586,258.8976161643562
2.404,13.616216662065955,33.40621502591232,61.22744259965986,94.84254448568774,109.64470430215295,121.75682586439156,177.52115731400477,167.8899573322753,147.49662820405118,123.40471475769792,185.56654681926753,63.04563229582288,-24.441777924870735,-45.949205713369565,-209.5017028955126,-28.67063516191797
2.408,15.268337308425576,40.244847451780394,74.80095218205817,106.23750717857551,101.56941850762283,98.57616284243608,90.57502833380428,51.94540452478101,-20.977011234253524,17.987141869329477,-48.47054875542426,-97.08464000124178,-51.697537280859706,70.71060490417098,176.2445939281078,584.4502315483114
2.412,17.028380089371854,45.78841131460169,67.03320919433324,81.69275678990859,74.75468407079916,48.21427207762674,-8.900970705582452,-17.25301758646961,-71.25277004919224,26.279970997974644,75.66123913632634,170.9735077463616,277.33582045679157,365.8300106320585,382.9139961772739,654.1828160214777
2.416,18.29642540094995,46.25418317187568,66.62268202146835,64.10679039918004,34.89610641239115,-20.870514761984595,-62.832028464949474,-40.4492577899847,69.92552966981995,157.17157029665552,199.8866468928244,312.49640976693286,216.36587915488568,138.43533170644332,49.578384582677614,-179.06378732328244
2.42,19.407314028926564,47.00820309182549,60.845230872567896,38.792939208952525,-6.2483617535072895,-36.37041383839541,12.601799616067929,200.88649084083312,228.0462847873021,290.1115189016979,206.23525900338828,94.80864607635473,-111.07327291417775,-3.4642477278847252,102.44721125394216,240.11222423331876
2.424,20.424912789549644,45.00363785675843,44.16171143551727,6.295168441492187,-10.911424631563463,-3.859249300556087,92.78925570900518,360.96853681325257,198.94875056554002,123.0555888783911,-37.950509667798826,-102.30269005085032,114.31132279304006,166.9085967834957,437.78161378465796,208.5188244903469
2.428,21.87181647601438,43.29954267210742,30.979605132132512,0.8620734099590877,-8.864295942247594,59.87731339793967,129.8221698553474,192.22359127564494,86.32810450438721,8.269219795076552,-85.65241327246048,125.9442304867572,635.1230943368556,303.72998150253403,280.6568835214474,-149.67469224591412
2.432,22.99844199106054,42.3314100830417,16.58234188323013,-8.262860590152542,25.30171671338925,112.08179920829784,162.682689313559,83.07563249428695,13.948543735326467,-20.49301174562426,170.94595614668876,285.0487550790202,365.89918059315335,71.68099450309856,-199.4412887488458,159.1292450643987
2.436,23.150957813226487,36.94553717596892,1.420711044830398,-13.39687438795945,67.01041764405264,131.99011577666107,112.99274799779185,-6.507610102074594,-38.00746030505729,151.69159453220877,277.39519811007926,139.97085448252994,-148.49594486191512,29.610723346446918,598.5708586480084,476.18264025016515
2.44,24.261814478118236,29.03124375568698,-2.9710056721481237,3.3954969050133528,108.23429153367445,132.2559617876311,15.286412051768863,-54.1243718937213,113.90517451394373,289.2310079439819,110.26719891983342,-82.46854757153187,74.37416159442529,221.68356043646955,308.4320479287907,-50.2135760664612
2.444,23.483382502010514,22.14161616879526,-7.640629919455954,33.57551987984384,129.3844803762508,70.51609039437218,-4.3110088199322405,56.40660667750137,164.4947570593497,264.6486688816933,36.49399266109974,169.024764987288,324.8712280874456,181.4772495364632,46.703265895678456,145.40050596551865
2.448,23.884288004753028,15.169746813577952,-15.224404499551639,62.00092629337578,115.68776424877079,13.242246366046949,-20.382252983788632,193.33112601025113,152.70656195041533,-58.99217292015692,23.08009637456938,632.4743030095553,165.88390301829386,-167.55905722995493,155.9208562805922,481.50887111290825
2.452,24.5721936452535,9.022657613862725,-1.225459045796832,91.92830764468852,84.652243260896,-34.78278085102983,75.2723834919882,149.79275625797868,52.570818082046294,-29.88669268853181,202.81083131723202,348.6667012016116,-137.60234333238725,320.09488763615116,223.53514029441334,43.701790050060055
2.456,23.507783428030443,0.9986697938288636,8.906569345316363,86.5303065468222,38.9862684933036,6.525497059433164,153.00289982289445,107.05087455559082,-60.44042250852374,177.33722153376635,229.72293170331523,27.060189700558453,121.77253194507884,658.6672314367252,-83.28597386417266,107.01054863377243
2.46,23.39595182850335,-3.2508878620732595,23.384932521612996,102.61979215437634,5.886029248122597,33.391378590104026,197.4438930209405,18.0230808863215,50.761574442090335,286.8657789809543,-0.20965962182191333,34.17933373822356,251.75968610500615,70.57866320584432,92.62346248502358,313.42648298099454
2.464,22.01882640389224,-3.913985399698177,38.76012449509607,80.40921099695265,-35.42589572378756,105.4831976605078,213.06044313272156,-40.61351070036464,215.52612975815424,120.8895326610282,-67.17392795620808,323.6533446092981,120.5241847200907,-106.77486431772681,397.5103658004251,156.20023640167312
2.468,20.872437559168716,-7.674022949235649,55.68402429293509,51.73874098872688,1.6481539002192278,149.13016950395718,68.57294513487803,28.789074863853465,227.9436039699602,-25.35852194677058,158.67260868530198,197.36177508642996,-70.46339079981288,265.9788250762898,144.7189411733754,-72.16786858496397
2.472,19.35628429614774,-5.476822774142807,69.87990048624394,21.59420978879178,22.45065434394919,124.61338629329956,-28.046329178099256,137.75227255408615,100.34818028601501,9.337321797115194,184.0457713404407,-25.93623950676104,151.052443244723,234.20188119745643,-35.209916164248256,766.854855081257
2.476,18.453746720438815,-4.405233796419019,74.48868523824058,-0.27029367496746204,60.55692695242948,96.86300478198638,-1.185331711004224,175.371373020889,-27.506584344811216,152.0371082511873,126.1523752837398,41.88300564741675,293.6654508132509,-97.39527589815202,276.32913378293455,134.01288718856424
2.48,16.604901203065005,-0.9473023453430862,69.41928424854004,-4.59143688533878,112.54464782618037,28.5095610943192,63.1247807639267,128.88752629911482,-0.44527512352226495,174.7289279103095,20.355987941455837,219.66692857407716,79.0430104940184,133.32754508951834,282.1995833841804,-80.76770608818902
2.484,15.096262174749874,2.022255995349436,63.49469828637825,-20.153038425312047,118.2675591905812,-22.46951571307764,128.9971005722163,20.80932124937376,234.36827980459543,136.1363000908895,92.64147738782252,274.1470957703567,25.323785286605528,346.36057710466105,-6.903636991512855,236.56853213657268
2.488,13.678043242707066,6.7425591925030925,59.48830980040073,1.8968209417410549,96.60731034299755,-21.294619417069057,187.5411896686406,-40.528388123279086,202.7541075752473,11.246176356994894,484.90618354344406,70.5634710151866,243.34845271915086,95.78630327981692,165.70274648910387,193.45311539191204
2.492,11.787384536087835,14.570037621355857,42.090304923209146,17.62057200362588,79.20747688851263,30.326474564220177,138.8202635492995,17.07423032204219,182.83225168551428,-41.35754451255991,473.5686604457466,-65.24981083494467,222.14948157333527,-9.571105673672264,683.1902599195646,-36.60720230800348
2.496,9.999999999999039,21.486887632856646,25.674242397387303,49.877065333280704,38.58429090877866,80.93785032551145,38.77988492662107,124.2735519483301,51.52579080809262,160.30212659254522,65.04434025472747,248.7914634219126,40.77264043922021,281.81405066744446,75.43262125288447,385.73478744231613
2.5,8.14451279090913,27.77792654617671,10.832143102562398,72.52519689436676,6.313026753198955,151.3340728383519,-39.55071360489377,175.659324144769,-69.40463098229108,236.13277513220856,-72.25990921878218,307.52317421850887,15.257357132007598,180.42937966066364,130.9296565048573,277.58503122101985
2.504,6.5447480899115895,36.092880759364824,-4.207032377988206,94.56228080014616,-9.652137444491572,166.27320686068677,-28.622389512342878,159.38564118734243,40.09006259909171,132.97498632409045,137.0731942845805,38.85030167682112,434.1393640504018,-24.116119059929815,242.42725164273284,-18.249098685074472
2.508,4.594723708555361,40.40304139179689,-13.935238945841625,90.87871987384011,3.4940234372616814,112.88244686129309,50.07535006195195,49.782127938081786,171.13679461643108,2.604728383335754,234.04446228652162,-6.399133275807586,562.3307903111076,23.433354046305524,146.08252570998457,345.53403731447145
2.512,3.2587005876253814,46.40896788031334,-17.96397856072194,95.09581191734799,17.845703446174525,50.333140726085865,135.77418348542255,-21.375506664965485,217.940601741238,-4.013676473614623,146.39991859056616,158.55312828399803,29.10039038601704,367.0538949627221,-95.99498957315308,362.9673472482034
2.516,1.8656216222482236,49.69072256621221,-8.426860067426745,63.88093681862049,62.052463860547675,-8.095157529085313,162.23160018719926,-1.7558436906783896,110.20144512601082,142.28035479547447,-74.4045242721186,241.75858397921837,28.74866585724446,136.61661442674827,260.26599487446754,-26.94289437869503
2.52,0.23999238202941697,49.609570338483174,2.5172457339013548,38.71123636636982,103.84879112411284,-28.675999118761283,135.19947300783105,87.12200419579415,-26.922385764953887,252.66927295703636,-26.152448694508365,87.0508086065483,228.62538324439555,-6.781136086238803,201.45654814748974,243.71781271101952
2.524,-1.3488416726623011,48.29663450173851,14.997566975949987,11.017769787885111,130.62328517337454,-5.449618207613668,46.96421781496669,155.07713995397472,-49.99601470350322,128.73283726669806,249.6917486330799,-41.744489460254556,265.3822035541292,361.5185263221296,-186.99659452219282,736.614019937896
2.528,-2.3922859200520907,42.74807256210795,28.762914840815753,-6.325812959558327,106.87108073296861,59.85926128553089,-23.509554142947636,149.33628881146012,93.06556156746063,-2.972990503071756,302.49041942562155,265.2753838624426,61.06907352593802,709.4787050250477,174.4388531500158,-203.95710498085276
2.532,-2.4120870847303753,42.306129769292255,44.23559022923012,-15.411171131179628,83.49487639508175,124.04829033742095,-41.31564574414931,81.83719467832853,251.38345495488423,-0.41818612082718687,52.21851198166927,609.069246075864,48.08714638683641,15.832190235740839,444.2080005577617,328.73213960732056
2.536,-4.106838591750083,34.20931459755823,62.28332161638813,-6.018230176861195,38.36152224481787,166.82128423901196,38.7875913791276,5.084814669679147,223.22652616027992,163.18992304079,-98.95520870785751,126.16547962426364,191.75603398603306,45.45371116958263,-21.951507910473737,366.5384814182493
2.54,-4.533105076207599,29.87972009164622,65.38114070905823,11.59636261946071,-12.112432960427121,122.24182931338491,138.14236178335318,-52.17176702930021,68.97322827714522,185.26795194445646,109.76845936378622,-7.528910428048974,179.73734884241446,335.8736016043418,37.87735549954593,-96.03277751455056
2.544,-4.796976515750455,22.028079164025346,70.27287233653036,33.20134542507608,-18.47664532592863,68.15409934337708,198.81639956005992,121.33712902093876,-58.212427106470614,238.9642137847651,278.59930653164594,103.18372534640423,28.135534786866472,172.3023281725171,276.2569433934837,131.1029099388854
2.548,-4.3477988054162715,14.777457733467426,70.4004009837356,59.947805797433205,-4.096237297777648,12.682763554696955,122.90295145462676,336.4381896982957,-7.868042381528284,-30.194721318539848,166.85486432086876,334.23060053537097,103.94550675386313,-128.1868722508629,133.195593705816,240.90418768382958
2.552,-4.003055093431353,8.850767814292976,66.92135276976214,88.08113565556528,27.153596232032378,-16.378773534596547,66.1617885467033,181.2591100110853,144.14535954452947,24.653616502752982,-41.89233787737959,170.648373303545,378.254231348006,179.25041106797698,60.782242462469014,49.19204001538891
2.556,-2.875243265710802,3.2442392759106333,49.122722872158775,96.95777858464348,60.71385692194483,-4.22445868144797,-29.833849662515206,106.69166517579265,199.89094859329404,176.53876715650713,55.96499290929446,-68.98135265510223,138.02972131854614,229.85868024787874,582.8968653599325,84.0834921144916
2.56,-2.532049549592516,-3.2172027581410383,36.78437727407228,85.72698417033554,96.62036326583248,40.28430517975266,-25.588714087027498,-4.23064233151446,122.85485334078311,285.4401643711996,160.2839372654045,55.617967043444196,-2.195531836622962,90.32704753801389,512.4469181187025,279.91478099240214
2.564,-2.509685810604365,-6.972211777665816,21.798353192580045,75.84464985992349,104.25229575490181,95.90580465363422,37.461928512286555,-40.71403417597091,3.6684883795922616,119.66338361031544,257.58968153821417,195.47313111271154,151.55446470142903,-14.158237773146027,-210.9164973872501,137.77322240321647
2.568,-0.8153154072135429,-9.090957047041737,6.521920993067745,51.521789206770215,107.77493991162291,139.18418194028615,110.2116862761924,51.68853119279311,-14.173524310317688,-3.2300847989772166,74.34927940263384,213.39704542107887,261.4422656739709,264.33835494985664,157.5103757238797,-88.37997916062835
2.572,0.0274943387440576,-7.521409602711671,-9.690588201945864,25.193950263011622,83.90324623482982,144.10674584629584,197.99012024955823,139.42369873675992,71.36556229451932,5.272486886996049,-170.89177669306025,49.99510935751567,96.99601890443499,237.37572977269468,432.6591735131594,253.1769538099358
2.576,1.886373526680723,-3.8196193346650915,-9.097264830491689,5.840962259999351,33.28730013682237,95.70109506045965,175.15400551371275,234.68922697221691,164.06751394608233,144.80837792357664,177.39956262932915,-19.28256679449467,-196.7256893931187,-41.15178898593035,-24.32743312445558,128.36001838088282
2.58,2.937674254159898,-3.0846333415750102,-10.664396400587641,-21.895967489297952,-6.71651734049302,32.92954290076303,76.46120522262001,130.46850493957203,221.85138098298302,197.75950124944106,466.7942579658927,251.89511326927004,443.1876958860765,132.58736874675043,-26.06191761207259,118.4290403604945
2.584,5.050245858351738,1.7355129507704667,-11.762615424303867,-19.4551462199736,-10.671116136708363,-21.74100468348699,4.131283961546529,41.676214504158004,161.7118124884175,136.10470112737343,158.31127904565736,275.9763707070017,485.72128664265836,216.10360959896514,492.46989694403914,800.0366130762636
2.588,6.498569473317204,7.631720330541453,6.772036421192713,-10.269175675510809,2.909826984723054,-39.7904924646832,-37.87830662530848,-8.6897603295603,-116.78331310477708,-3.237629564002077,4.321719672335661,68.54421382761728,-8.486113372295563,207.05614986208207,126.02985781559731,330.87923092817215
2.592,8.24832440941037,14.326409986984574,18.28420069385669,16.977644321175326,20.607596982235787,21.346369599617873,16.827675389967993,-8.737154293177298,-4.944348439368866,-42.7343548027404,-38.16165173540688,14.596094162793534,70.70697836118023,-154.29726441889574,0.7411608549836615,-15.542757681751539
2.596,10.000000000001009,21.283762784650772,34.26321336487145,47.72986494295411,64.45697409904007,76.73435092104403,94.45644889374752,105.31647437830692,124.8359811889156,157.2641351659923,153.3385396659134,204.35145664934154,247.48838882816597,532.7041350402915,321.3534156461017,207.92380689632185
2.6,11.856780377509194,27.66900878791241,50.25602903271387,70.64687816428464,104.59109889927144,149.16539387521578,188.91042462188025,198.3204927422345,218.1534613377581,244.33574369810975,218.4731253014656,213.91935384439034,189.69567893203174,212.9223955139018,252.44074389702945,220.2782769797647
2.604,13.645570972799083,35.854740270090495,66.62592971397024,95.07497764824015,132.71905246542826,140.20139700020928,353.7061893862523,180.6907415146067,167.27970717820975,134.45746382210547,89.7637022047428,134.2279439778804,-1.7245893909075107,-47.692413064265594,-162.42474540423024,10.64793231328511
2.608,15.119256778410067,40.621251865030445,72.68529125922277,98.68034806663718,121.88571367970758,117.27470357932131,197.04920448380912,56.35554350746092,37.804890043279784,-57.117490665866,-62.44146864372823,-104.53041956653297,49.171494205261226,112.1648251991711,170.21659904968737,297.2598365638308
2.612,16.623525132226533,44.235784840736486,69.73992992815246,90.69705764293269,78.31970171275489,46.3597120572514,5.654025954815069,-28.65321327444552,-65.91348525167311,45.78193777133867,75.99390793329341,299.87771291450935,315.65460409889266,237.42250240202827,356.1291841231231,247.62814850994005
2.616,18.130440504738388,47.766487232779085,64.03088087826404,62.89891061976148,35.34401617310213,-15.071325953485456,-18.07658983620638,-31.45701243311227,71.55875519471937,164.25640284666852,314.22858509746993,224.16753314495526,194.24382650172078,137.78464880557843,5.853459592340272,57.61991178949299
2.62,20.076696838992675,50.665656569094196,63.13729954837494,38.5424416275768,-0.038768464790969404,-43.72234190506141,-11.28350108207411,87.71172693058325,182.24325737205106,309.19743504151984,179.00114717478482,76.0556348297549,-95.94009618441544,-43.18012162352184,68.2508380283877,184.5401033388119
